ISELL_ORDER_NUMBER	PICK_ID	ARTNO   	ARTNAME_UNICODE                                   	ART_VOLUME_M3	ORDERED_QTY	PICKED_QTY	OPEN_PICK_QTY	AVAILABLE_STOCK	POSSIBLE_TO_FINISH	ORDER_TYPE 	DATE_OF_PAYMENT	TIME_OF_PAYMENT	EXCEPTION	PICK_AREA          	ACTUAL_ORDER_STATUS	STORAGE_STATUS	STORAGE_USED	HANDOVER_POINT	CUT_OFF_DATE	CUT_OFF_TIME	USER_PICKING	SERVICE_DATE	SERVICE_WINDOW	ORDER_METHOD	PICK_LOCATION	PICK_LOCATION_TYPE	DELIVERY_METHOD                  
1352330516        	60436  	20320312	NISSEDAL mirror 65x65 white                       	0.027010     	1          	0         	1            	147            	YES               	Truck      	2023-04-12     	14:00:46       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	280110       	                  	Delivery Indoor Standard 1 Person
1345368239        	60441  	20214566	PAX wrd frm 100x58x201 white N                    	0.107978     	2          	0         	2            	225            	YES               	Customer   	2023-04-12     	14:12:30       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	083700       	MANUAL            	                                 
1345368239        	60441  	30256891	KOMPL clothes rail 100 white                      	0.001813     	3          	0         	3            	540            	YES               	Customer   	2023-04-12     	14:12:30       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	065000       	                  	                                 
1345368239        	60441  	20246708	KOMPL drwr w glss frnt 100x58 white               	0.019501     	3          	0         	3            	85             	YES               	Customer   	2023-04-12     	14:12:30       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	063300       	                  	                                 
1345368239        	60441  	70277957	KOMPL shelf 100x58 white                          	0.010942     	1          	0         	1            	575            	YES               	Customer   	2023-04-12     	14:12:30       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	064000       	                  	                                 
1345368239        	60441  	70214564	PAX wrd frm 75x58x201 white N                     	0.107442     	1          	0         	1            	142            	YES               	Customer   	2023-04-12     	14:12:30       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	084200       	MANUAL            	                                 
1345368239        	60441  	40256895	KOMPL clothes rail 75 white                       	0.001388     	2          	0         	2            	345            	YES               	Customer   	2023-04-12     	14:12:30       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	044600       	                  	                                 
1345368239        	60441  	70346932	PAX add-on crnr ut w 4 shlvs 53x58x201 white      	0.144334     	1          	0         	1            	10             	YES               	Customer   	2023-04-12     	14:12:30       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	103700       	                  	                                 
1345368239        	60441  	30246722	KOMPL drawer 50x35 white                          	0.007252     	4          	0         	4            	185            	YES               	Customer   	2023-04-12     	14:12:30       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	503500       	                  	                                 
1352332569        	60437  	10514358	LÅNESPELARE ring light w phone hldr               	0.005646     	1          	0         	1            	142            	YES               	Collect    	2023-04-12     	14:03:50       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	10:00       	            	2023-04-13  	11:00-14:00   	WEB         	M10H12       	                  	Pick Up at Store                 
1352332569        	60437  	40415031	KOPPLA N 3-prt USB chrgr white GB                 	0.000463     	1          	0         	1            	840            	YES               	Collect    	2023-04-12     	14:03:50       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	10:00       	            	2023-04-13  	11:00-14:00   	WEB         	M10L13       	                  	Pick Up at Store                 
1352384187        	60440  	30256891	KOMPL clothes rail 100 white                      	0.001813     	1          	0         	1            	540            	YES               	Customer   	2023-04-12     	14:07:59       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	065000       	                  	                                 
1350762454        	60439  	20481692	ÅKREHAMN foam matt Stan Kg firm/white GB          	0.249659     	1          	0         	1            	0              	NO                	Customer   	2023-04-12     	14:04:40       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	124900       	                  	                                 
